1000	1.000000e+03	1.000000e+03	1.000000e+03	0.000000e+00
19	9.000000e+02	1.000000e+02	0.000000e+00	0	5	2.349741e+01	1.611815e+04	3.808384e-02	0.000000e+00
20	1.000000e+03	1.000000e+02	0.000000e+00	2	5	1.853494e+01	3.939546e+03	3.882796e-02	0.000000e+00
21	1.000000e+02	2.000000e+02	0.000000e+00	1	5	2.186090e+01	4.115938e+04	2.551035e-02	0.000000e+00
22	2.000000e+02	2.000000e+02	0.000000e+00	0	5	1.613407e+01	2.358341e+03	3.916138e-02	0.000000e+00
23	3.000000e+02	2.000000e+02	0.000000e+00	0	5	1.927631e+01	7.857659e+02	3.050759e-02	0.000000e+00
24	4.000000e+02	2.000000e+02	0.000000e+00	0	5	1.639973e+01	2.440293e+03	3.577312e-02	0.000000e+00
25	5.000000e+02	2.000000e+02	0.000000e+00	0	5	2.035560e+01	3.124939e+03	4.069387e-02	0.000000e+00
26	6.000000e+02	2.000000e+02	0.000000e+00	0	5	3.530304e+01	6.831222e+04	1.186854e-02	0.000000e+00
27	7.000000e+02	2.000000e+02	0.000000e+00	0	5	1.912616e+01	4.157618e+03	3.436024e-02	0.000000e+00
28	8.000000e+02	2.000000e+02	0.000000e+00	0	5	1.800209e+01	3.692391e+03	4.228040e-02	0.000000e+00
29	9.000000e+02	2.000000e+02	0.000000e+00	0	5	1.958333e+01	9.845445e+03	3.638110e-02	0.000000e+00
30	1.000000e+03	2.000000e+02	0.000000e+00	2	5	2.095543e+01	2.264397e+04	3.395249e-02	0.000000e+00
31	1.000000e+02	3.000000e+02	0.000000e+00	1	5	2.148440e+01	3.105955e+03	2.840667e-02	0.000000e+00
32	2.000000e+02	3.000000e+02	0.000000e+00	0	5	1.713933e+01	3.803897e+02	3.298454e-02	0.000000e+00
33	3.000000e+02	3.000000e+02	0.000000e+00	0	5	2.467385e+01	6.253806e+03	2.544071e-02	0.000000e+00
34	4.000000e+02	3.000000e+02	0.000000e+00	0	5	2.583898e+01	2.111362e+04	3.260412e-02	0.000000e+00
35	5.000000e+02	3.000000e+02	0.000000e+00	0	5	2.261509e+01	1.781524e+04	3.893865e-02	0.000000e+00
36	6.000000e+02	3.000000e+02	0.000000e+00	0	5	1.411676e+01	2.911740e+02	4.194928e-02	0.000000e+00
37	7.000000e+02	3.000000e+02	0.000000e+00	0	5	2.529274e+01	6.344888e+03	3.319928e-02	0.000000e+00
38	8.000000e+02	3.000000e+02	0.000000e+00	0	5	1.955135e+01	1.908785e+04	2.954754e-02	0.000000e+00
39	9.000000e+02	3.000000e+02	0.000000e+00	0	5	2.065098e+01	1.015073e+04	3.378688e-02	0.000000e+00
40	1.000000e+03	3.000000e+02	0.000000e+00	2	5	1.349618e+01	7.134265e+02	3.873603e-02	0.000000e+00
41	1.000000e+02	4.000000e+02	0.000000e+00	1	5	1.789796e+01	1.698557e+03	3.196126e-02	0.000000e+00
42	2.000000e+02	4.000000e+02	0.000000e+00	0	5	1.550494e+01	6.658607e+02	3.785128e-02	0.000000e+00
43	3.000000e+02	4.000000e+02	0.000000e+00	0	5	1.455467e+01	5.536082e+02	3.451720e-02	0.000000e+00
44	4.000000e+02	4.000000e+02	0.000000e+00	0	5	3.840098e+01	3.326981e+05	2.948937e-02	0.000000e+00
45	5.000000e+02	4.000000e+02	0.000000e+00	0	5	1.704047e+01	4.124446e+03	1.907968e-02	0.000000e+00
46	6.000000e+02	4.000000e+02	0.000000e+00	0	5	1.935758e+01	1.097248e+03	4.396042e-02	0.000000e+00
47	7.000000e+02	4.000000e+02	0.000000e+00	0	5	2.023852e+01	1.465282e+03	4.032824e-02	0.000000e+00
48	8.000000e+02	4.000000e+02	0.000000e+00	0	5	2.399324e+01	4.053664e+04	1.806462e-02	0.000000e+00
49	9.000000e+02	4.000000e+02	0.000000e+00	0	5	2.005307e+01	4.522374e+03	3.692976e-02	0.000000e+00
50	1.000000e+03	4.000000e+02	0.000000e+00	2	5	1.497861e+01	4.923696e+02	4.471042e-02	0.000000e+00
51	1.000000e+02	5.000000e+02	0.000000e+00	1	5	1.598190e+01	1.027623e+04	4.774938e-02	0.000000e+00
52	2.000000e+02	5.000000e+02	0.000000e+00	0	5	1.932091e+01	1.175763e+04	3.094874e-02	0.000000e+00
53	3.000000e+02	5.000000e+02	0.000000e+00	0	5	1.724553e+01	3.144719e+03	3.306459e-02	0.000000e+00
54	4.000000e+02	5.000000e+02	0.000000e+00	0	5	3.176295e+01	1.136426e+05	3.071424e-02	0.000000e+00
55	5.000000e+02	5.000000e+02	0.000000e+00	0	5	3.017796e+01	1.450253e+04	3.299085e-02	0.000000e+00
56	6.000000e+02	5.000000e+02	0.000000e+00	0	5	4.020983e+01	1.933642e+05	6.250000e-02	0.000000e+00
57	7.000000e+02	5.000000e+02	0.000000e+00	0	5	1.495863e+01	1.050346e+03	4.070104e-02	0.000000e+00
58	8.000000e+02	5.000000e+02	0.000000e+00	0	5	1.597910e+01	7.854969e+03	4.205310e-02	0.000000e+00
59	9.000000e+02	5.000000e+02	0.000000e+00	0	5	3.618020e+01	4.565624e+04	4.471187e-02	0.000000e+00
60	1.000000e+03	5.000000e+02	0.000000e+00	2	5	1.609523e+01	3.538276e+02	4.578137e-02	0.000000e+00
61	1.000000e+02	6.000000e+02	0.000000e+00	1	5	1.464405e+01	1.393913e+03	3.137257e-02	0.000000e+00
62	2.000000e+02	6.000000e+02	0.000000e+00	0	5	2.765055e+01	3.727052e+04	2.636146e-02	0.000000e+00
63	3.000000e+02	6.000000e+02	0.000000e+00	0	5	2.448442e+01	2.040447e+04	3.943813e-02	0.000000e+00
64	4.000000e+02	6.000000e+02	0.000000e+00	0	5	1.604723e+01	3.340535e+03	3.256144e-02	0.000000e+00
65	5.000000e+02	6.000000e+02	0.000000e+00	0	5	1.590627e+01	1.000772e+03	4.258360e-02	0.000000e+00
66	6.000000e+02	6.000000e+02	0.000000e+00	0	5	1.613336e+01	1.116323e+03	3.963887e-02	0.000000e+00
67	7.000000e+02	6.000000e+02	0.000000e+00	0	5	1.762066e+01	3.960849e+03	4.205453e-02	0.000000e+00
68	8.000000e+02	6.000000e+02	0.000000e+00	0	5	4.850411e+01	6.301274e+05	6.250000e-02	0.000000e+00
69	9.000000e+02	6.000000e+02	0.000000e+00	0	5	2.161372e+01	8.658873e+03	3.964810e-02	0.000000e+00
70	1.000000e+03	6.000000e+02	0.000000e+00	2	5	1.461812e+01	2.164842e+02	3.663232e-02	0.000000e+00
71	1.000000e+02	7.000000e+02	0.000000e+00	1	5	1.498391e+01	2.204544e+03	4.076975e-02	0.000000e+00
72	2.000000e+02	7.000000e+02	0.000000e+00	0	5	1.433625e+01	4.422564e+02	3.872179e-02	0.000000e+00
73	3.000000e+02	7.000000e+02	0.000000e+00	0	5	1.281985e+01	5.056323e+02	3.958099e-02	0.000000e+00
74	4.000000e+02	7.000000e+02	0.000000e+00	0	5	1.540451e+01	1.166712e+03	3.554312e-02	0.000000e+00
75	5.000000e+02	7.000000e+02	0.000000e+00	0	5	2.485628e+01	4.755562e+03	4.034126e-02	0.000000e+00
76	6.000000e+02	7.000000e+02	0.000000e+00	0	5	1.407462e+01	9.817783e+02	4.586540e-02	0.000000e+00
77	7.000000e+02	7.000000e+02	0.000000e+00	0	5	1.496116e+01	3.063660e+02	3.496112e-02	0.000000e+00
78	8.000000e+02	7.000000e+02	0.000000e+00	0	5	1.492145e+01	1.293515e+03	4.482028e-02	0.000000e+00
79	9.000000e+02	7.000000e+02	0.000000e+00	0	5	1.821127e+01	2.495702e+03	3.598952e-02	0.000000e+00
80	1.000000e+03	7.000000e+02	0.000000e+00	2	5	2.695389e+01	5.366580e+04	3.307433e-02	0.000000e+00
81	1.000000e+02	8.000000e+02	0.000000e+00	1	5	1.435223e+01	4.402389e+03	4.060499e-02	0.000000e+00
82	2.000000e+02	8.000000e+02	0.000000e+00	0	5	2.474044e+01	1.036758e+03	2.376932e-02	0.000000e+00
83	3.000000e+02	8.000000e+02	0.000000e+00	0	5	1.376845e+01	2.373949e+02	6.250000e-02	0.000000e+00
84	4.000000e+02	8.000000e+02	0.000000e+00	0	5	4.117378e+01	3.975392e+05	2.324285e-02	0.000000e+00
85	5.000000e+02	8.000000e+02	0.000000e+00	0	5	3.145980e+01	6.431740e+03	3.953325e-02	0.000000e+00
86	6.000000e+02	8.000000e+02	0.000000e+00	0	5	1.505112e+01	9.741165e+01	6.250000e-02	0.000000e+00
87	7.000000e+02	8.000000e+02	0.000000e+00	0	5	1.560484e+01	8.251002e+02	4.180690e-02	0.000000e+00
88	8.000000e+02	8.000000e+02	0.000000e+00	0	5	1.348657e+01	4.401196e+02	4.092185e-02	0.000000e+00
89	9.000000e+02	8.000000e+02	0.000000e+00	0	5	1.532482e+01	1.565723e+03	3.464188e-02	0.000000e+00
90	1.000000e+03	8.000000e+02	0.000000e+00	2	5	2.456137e+01	2.576593e+04	3.483725e-02	0.000000e+00
91	1.000000e+02	9.000000e+02	0.000000e+00	1	4	2.115844e+01	2.288140e+04	2.943174e-02	0.000000e+00
92	2.000000e+02	9.000000e+02	0.000000e+00	0	4	1.591403e+01	2.714979e+03	3.987251e-02	0.000000e+00
93	3.000000e+02	9.000000e+02	0.000000e+00	0	4	2.093408e+01	9.298587e+03	3.321994e-02	0.000000e+00
94	4.000000e+02	9.000000e+02	0.000000e+00	0	4	1.418179e+01	4.780812e+02	4.766161e-02	0.000000e+00
95	5.000000e+02	9.000000e+02	0.000000e+00	0	4	1.367722e+01	3.765947e+03	4.171325e-02	0.000000e+00
96	6.000000e+02	9.000000e+02	0.000000e+00	0	4	3.479796e+01	2.201676e+05	2.511252e-02	0.000000e+00
97	7.000000e+02	9.000000e+02	0.000000e+00	0	4	1.461327e+01	8.686600e+02	3.455044e-02	0.000000e+00
98	8.000000e+02	9.000000e+02	0.000000e+00	0	4	1.934398e+01	2.852530e+03	3.590155e-02	0.000000e+00
99	9.000000e+02	9.000000e+02	0.000000e+00	0	4	3.550153e+01	2.374186e+05	2.665290e-02	0.000000e+00
100	1.000000e+03	9.000000e+02	0.000000e+00	2	4	3.423857e+01	3.670836e+05	2.174025e-02	0.000000e+00
101	1.000000e+02	0.000000e+00	1.000000e+02	1	5	1.316230e+01	2.791753e+02	6.250000e-02	0.000000e+00
102	2.000000e+02	0.000000e+00	1.000000e+02	0	5	2.023449e+01	9.976006e+02	3.063542e-02	0.000000e+00
103	3.000000e+02	0.000000e+00	1.000000e+02	0	5	1.409920e+01	1.019659e+02	6.250000e-02	0.000000e+00
104	4.000000e+02	0.000000e+00	1.000000e+02	0	5	1.988540e+01	1.284437e+03	3.472399e-02	0.000000e+00
105	5.000000e+02	0.000000e+00	1.000000e+02	0	5	1.760078e+01	4.863866e+03	3.367498e-02	0.000000e+00
106	6.000000e+02	0.000000e+00	1.000000e+02	0	5	4.287450e+01	6.230860e+05	6.250000e-02	0.000000e+00
107	7.000000e+02	0.000000e+00	1.000000e+02	0	5	1.331666e+01	2.986717e+02	4.382527e-02	0.000000e+00
108	8.000000e+02	0.000000e+00	1.000000e+02	0	5	1.461022e+01	1.147696e+02	4.160866e-02	0.000000e+00
109	9.000000e+02	0.000000e+00	1.000000e+02	0	5	1.252652e+01	3.533626e+02	3.557964e-02	0.000000e+00
110	1.000000e+03	0.000000e+00	1.000000e+02	2	5	1.947779e+01	8.642670e+03	4.325926e-02	0.000000e+00
111	1.000000e+02	1.000000e+02	1.000000e+02	1	6	1.477198e+01	1.852385e+03	3.939267e-02	0.000000e+00
112	2.000000e+02	1.000000e+02	1.000000e+02	0	6	4.151240e+01	4.372043e+05	3.112743e-02	0.000000e+00
113	3.000000e+02	1.000000e+02	1.000000e+02	0	6	2.949780e+01	2.199188e+04	2.843963e-02	0.000000e+00
114	4.000000e+02	1.000000e+02	1.000000e+02	0	6	2.624777e+01	5.135743e+03	3.184724e-02	0.000000e+00
115	5.000000e+02	1.000000e+02	1.000000e+02	0	6	2.352476e+01	5.725345e+03	1.269699e-02	0.000000e+00
116	6.000000e+02	1.000000e+02	1.000000e+02	0	6	3.975103e+01	7.797907e+04	3.097797e-02	0.000000e+00
117	7.000000e+02	1.000000e+02	1.000000e+02	0	6	5.404774e+01	2.305215e+06	6.250000e-02	0.000000e+00
118	8.000000e+02	1.000000e+02	1.000000e+02	0	6	1.473547e+01	6.108153e+02	4.790293e-02	0.000000e+00
119	9.000000e+02	1.000000e+02	1.000000e+02	0	6	1.712125e+01	2.125347e+03	3.979074e-02	0.000000e+00
120	1.000000e+03	1.000000e+02	1.000000e+02	2	6	1.637942e+01	1.469438e+03	3.523007e-02	0.000000e+00
121	1.000000e+02	2.000000e+02	1.000000e+02	1	6	1.259581e+01	1.427012e+02	4.125989e-02	0.000000e+00
122	2.000000e+02	2.000000e+02	1.000000e+02	0	6	1.569634e+01	5.290848e+03	3.915027e-02	0.000000e+00
123	3.000000e+02	2.000000e+02	1.000000e+02	0	6	1.435740e+01	8.135488e+03	1.900534e-02	0.000000e+00
124	4.000000e+02	2.000000e+02	1.000000e+02	0	6	2.715760e+01	5.749666e+04	3.577157e-02	0.000000e+00
125	5.000000e+02	2.000000e+02	1.000000e+02	0	6	1.398251e+01	2.775168e+02	2.283029e-02	0.000000e+00
126	6.000000e+02	2.000000e+02	1.000000e+02	0	6	1.769083e+01	1.191026e+03	3.610802e-02	0.000000e+00
127	7.000000e+02	2.000000e+02	1.000000e+02	0	6	2.334298e+01	4.661677e+04	3.150198e-02	0.000000e+00
128	8.000000e+02	2.000000e+02	1.000000e+02	0	6	1.373870e+01	5.778706e+02	3.599684e-02	0.000000e+00
129	9.000000e+02	2.000000e+02	1.000000e+02	0	6	3.045213e+01	1.547182e+05	3.839445e-02	0.000000e+00
130	1.000000e+03	2.000000e+02	1.000000e+02	2	6	1.475883e+01	1.857601e+02	3.917492e-02	0.000000e+00
131	1.000000e+02	3.000000e+02	1.000000e+02	1	6	1.581345e+01	6.121625e+02	4.462934e-02	0.000000e+00
132	2.000000e+02	3.000000e+02	1.000000e+02	0	6	1.637257e+01	7.001736e+03	2.698517e-02	0.000000e+00
133	3.000000e+02	3.000000e+02	1.000000e+02	0	6	2.442537e+01	3.396474e+04	3.596188e-02	0.000000e+00
134	4.000000e+02	3.000000e+02	1.000000e+02	0	6	1.596493e+01	3.532843e+02	3.449516e-02	0.000000e+00
135	5.000000e+02	3.000000e+02	1.000000e+02	0	6	1.327987e+01	7.019056e+02	4.306197e-02	0.000000e+00
136	6.000000e+02	3.000000e+02	1.000000e+02	0	6	2.006473e+01	5.786123e+03	4.330610e-02	0.000000e+00
137	7.000000e+02	3.000000e+02	1.000000e+02	0	6	1.401576e+01	1.574703e+02	3.891522e-02	0.000000e+00
138	8.000000e+02	3.000000e+02	1.000000e+02	0	6	1.720274e+01	1.498811e+03	6.250000e-02	0.000000e+00
139	9.000000e+02	3.000000e+02	1.000000e+02	0	6	2.864949e+01	2.804739e+04	3.144750e-02	0.000000e+00
140	1.000000e+03	3.000000e+02	1.000000e+02	2	6	1.473154e+01	4.820679e+02	4.155902e-02	0.000000e+00
141	1.000000e+02	4.000000e+02	1.000000e+02	1	6	1.322314e+01	1.685204e+02	3.943829e-02	0.000000e+00
142	2.000000e+02	4.000000e+02	1.000000e+02	0	6	1.544416e+01	5.066417e+03	4.392399e-02	0.000000e+00
143	3.000000e+02	4.000000e+02	1.000000e+02	0	6	1.351808e+01	1.249244e+03	3.917330e-02	0.000000e+00
144	4.000000e+02	4.000000e+02	1.000000e+02	0	6	2.223971e+01	2.789686e+03	3.773433e-02	0.000000e+00
145	5.000000e+02	4.000000e+02	1.000000e+02	0	6	1.897005e+01	6.785369e+03	3.727664e-02	0.000000e+00
146	6.000000e+02	4.000000e+02	1.000000e+02	0	6	1.682228e+01	2.233261e+03	3.902460e-02	0.000000e+00
147	7.000000e+02	4.000000e+02	1.000000e+02	0	6	1.442786e+01	1.577642e+02	4.225472e-02	0.000000e+00
148	8.000000e+02	4.000000e+02	1.000000e+02	0	6	1.503218e+01	2.945666e+03	4.676562e-02	0.000000e+00
149	9.000000e+02	4.000000e+02	1.000000e+02	0	6	2.892927e+01	1.380291e+04	3.089399e-02	0.000000e+00
150	1.000000e+03	4.000000e+02	1.000000e+02	2	6	2.680329e+01	2.486080e+04	3.434260e-02	0.000000e+00
151	1.000000e+02	5.000000e+02	1.000000e+02	1	6	1.591237e+01	2.028795e+03	4.472213e-02	0.000000e+00
152	2.000000e+02	5.000000e+02	1.000000e+02	0	6	1.511930e+01	1.084984e+03	3.737719e-02	0.000000e+00
153	3.000000e+02	5.000000e+02	1.000000e+02	0	6	1.687599e+01	1.106357e+04	4.603940e-02	0.000000e+00
154	4.000000e+02	5.000000e+02	1.000000e+02	0	6	1.529344e+01	5.024425e+03	4.319675e-02	0.000000e+00
155	5.000000e+02	5.000000e+02	1.000000e+02	0	6	2.025929e+01	1.567767e+03	3.022597e-02	0.000000e+00
156	6.000000e+02	5.000000e+02	1.000000e+02	0	6	1.852525e+01	2.568488e+03	3.592562e-02	0.000000e+00
157	7.000000e+02	5.000000e+02	1.000000e+02	0	6	1.566348e+01	2.007189e+03	4.289850e-02	0.000000e+00
158	8.000000e+02	5.000000e+02	1.000000e+02	0	6	3.089080e+01	4.315306e+04	3.276895e-02	0.000000e+00
159	9.000000e+02	5.000000e+02	1.000000e+02	0	6	1.701210e+01	7.257711e+02	3.711855e-02	0.000000e+00
160	1.000000e+03	5.000000e+02	1.000000e+02	2	6	2.040126e+01	1.380479e+04	3.870981e-02	0.000000e+00
161	1.000000e+02	6.000000e+02	1.000000e+02	1	6	2.461059e+01	1.067827e+04	2.765528e-02	0.000000e+00
162	2.000000e+02	6.000000e+02	1.000000e+02	0	6	1.503099e+01	1.675331e+03	3.606672e-02	0.000000e+00
163	3.000000e+02	6.000000e+02	1.000000e+02	0	6	1.800048e+01	1.370007e+04	4.375766e-02	0.000000e+00
164	4.000000e+02	6.000000e+02	1.000000e+02	0	6	1.785858e+01	1.480233e+03	3.678109e-02	0.000000e+00
165	5.000000e+02	6.000000e+02	1.000000e+02	0	6	3.328319e+01	2.004985e+05	1.723274e-02	0.000000e+00
166	6.000000e+02	6.000000e+02	1.000000e+02	0	6	1.624712e+01	1.518580e+03	3.539117e-02	0.000000e+00
167	7.000000e+02	6.000000e+02	1.000000e+02	0	6	1.944105e+01	7.780905e+03	4.540161e-02	0.000000e+00
168	8.000000e+02	6.000000e+02	1.000000e+02	0	6	1.656711e+01	2.767337e+03	3.811836e-02	0.000000e+00
169	9.000000e+02	6.000000e+02	1.000000e+02	0	6	1.981941e+01	6.542752e+03	3.278149e-02	0.000000e+00
170	1.000000e+03	6.000000e+02	1.000000e+02	2	6	1.489254e+01	2.076538e+02	4.038921e-02	0.000000e+00
171	1.000000e+02	7.000000e+02	1.000000e+02	1	6	1.531362e+01	5.028872e+03	3.774865e-02	0.000000e+00
172	2.000000e+02	7.000000e+02	1.000000e+02	0	6	1.474771e+01	1.036589e+03	6.250000e-02	0.000000e+00
173	3.000000e+02	7.000000e+02	1.000000e+02	0	6	1.783924e+01	1.986650e+03	4.174522e-02	0.000000e+00
174	4.000000e+02	7.000000e+02	1.000000e+02	0	6	1.417710e+01	5.398726e+03	2.644748e-02	0.000000e+00
175	5.000000e+02	7.000000e+02	1.000000e+02	0	6	2.719048e+01	7.591848e+03	2.418990e-02	0.000000e+00
176	6.000000e+02	7.000000e+02	1.000000e+02	0	6	1.602930e+01	7.761565e+02	4.665734e-02	0.000000e+00
177	7.000000e+02	7.000000e+02	1.000000e+02	0	6	1.423907e+01	7.383572e+02	4.128597e-02	0.000000e+00
178	8.000000e+02	7.000000e+02	1.000000e+02	0	6	2.339093e+01	3.772539e+04	3.995307e-02	0.000000e+00
179	9.000000e+02	7.000000e+02	1.000000e+02	0	6	1.615809e+01	5.186100e+02	4.113937e-02	0.000000e+00
180	1.000000e+03	7.000000e+02	1.000000e+02	2	6	1.950396e+01	9.247412e+03	3.240393e-02	0.000000e+00
181	1.000000e+02	8.000000e+02	1.000000e+02	1	6	1.964862e+01	1.620853e+03	3.497262e-02	0.000000e+00
182	2.000000e+02	8.000000e+02	1.000000e+02	0	6	1.712676e+01	2.479286e+03	4.050862e-02	0.000000e+00
183	3.000000e+02	8.000000e+02	1.000000e+02	0	6	1.523444e+01	8.880447e+02	1.903562e-02	0.000000e+00
184	4.000000e+02	8.000000e+02	1.000000e+02	0	6	2.417909e+01	4.778660e+04	1.322080e-02	0.000000e+00
185	5.000000e+02	8.000000e+02	1.000000e+02	0	6	2.322787e+01	2.377809e+03	3.777691e-02	0.000000e+00
186	6.000000e+02	8.000000e+02	1.000000e+02	0	6	1.479390e+01	3.321999e+02	4.036580e-02	0.000000e+00
187	7.000000e+02	8.000000e+02	1.000000e+02	0	6	2.012803e+01	5.974888e+03	3.976804e-02	0.000000e+00
188	8.000000e+02	8.000000e+02	1.000000e+02	0	6	2.012174e+01	6.711167e+02	3.070443e-02	0.000000e+00
189	9.000000e+02	8.000000e+02	1.000000e+02	0	6	2.582322e+01	1.884355e+04	3.744746e-02	0.000000e+00
190	1.000000e+03	8.000000e+02	1.000000e+02	2	6	1.924555e+01	1.717091e+03	3.294329e-02	0.000000e+00
191	1.000000e+02	9.000000e+02	1.000000e+02	1	5	1.852892e+01	3.076090e+03	3.675157e-02	0.000000e+00
192	2.000000e+02	9.000000e+02	1.000000e+02	0	5	3.469110e+01	2.298038e+04	2.753672e-02	0.000000e+00
193	3.000000e+02	9.000000e+02	1.000000e+02	0	5	1.628308e+01	8.744299e+02	3.658856e-02	0.000000e+00
194	4.000000e+02	9.000000e+02	1.000000e+02	0	5	4.256821e+01	2.722464e+05	2.483707e-02	0.000000e+00
195	5.000000e+02	9.000000e+02	1.000000e+02	0	5	1.549576e+01	1.496401e+03	6.250000e-02	0.000000e+00
196	6.000000e+02	9.000000e+02	1.000000e+02	0	5	1.504392e+01	6.064091e+02	4.686262e-02	0.000000e+00
197	7.000000e+02	9.000000e+02	1.000000e+02	0	5	1.301627e+01	6.268969e+02	6.250000e-02	0.000000e+00
198	8.000000e+02	9.000000e+02	1.000000e+02	0	5	1.875059e+01	8.865476e+03	4.322815e-02	0.000000e+00
199	9.000000e+02	9.000000e+02	1.000000e+02	0	5	1.589001e+01	1.126777e+04	3.679361e-02	0.000000e+00
200	1.000000e+03	9.000000e+02	1.000000e+02	2	5	1.671881e+01	6.784591e+03	4.347991e-02	0.000000e+00
201	1.000000e+02	0.000000e+00	2.000000e+02	1	5	1.433314e+01	5.381541e+03	4.422233e-02	0.000000e+00
202	2.000000e+02	0.000000e+00	2.000000e+02	0	5	2.006997e+01	2.504968e+03	3.762343e-02	0.000000e+00
203	3.000000e+02	0.000000e+00	2.000000e+02	0	5	2.760291e+01	1.021985e+04	3.810620e-02	0.000000e+00
204	4.000000e+02	0.000000e+00	2.000000e+02	0	5	2.050853e+01	1.395836e+04	2.406312e-02	0.000000e+00
205	5.000000e+02	0.000000e+00	2.000000e+02	0	5	1.746176e+01	2.200625e+03	3.816150e-02	0.000000e+00
206	6.000000e+02	0.000000e+00	2.000000e+02	0	5	1.833265e+01	3.737030e+03	3.960727e-02	0.000000e+00
207	7.000000e+02	0.000000e+00	2.000000e+02	0	5	1.897090e+01	2.946756e+03	3.857809e-02	0.000000e+00
208	8.000000e+02	0.000000e+00	2.000000e+02	0	5	1.459262e+01	1.238766e+02	6.250000e-02	0.000000e+00
209	9.000000e+02	0.000000e+00	2.000000e+02	0	5	2.184697e+01	2.179694e+04	3.408145e-02	0.000000e+00
210	1.000000e+03	0.000000e+00	2.000000e+02	2	5	2.452983e+01	8.600477e+03	3.024416e-02	0.000000e+00
211	1.000000e+02	1.000000e+02	2.000000e+02	1	6	1.478552e+01	2.728709e+03	4.037115e-02	0.000000e+00
212	2.000000e+02	1.000000e+02	2.000000e+02	0	6	1.535105e+01	2.656140e+02	4.103531e-02	0.000000e+00
213	3.000000e+02	1.000000e+02	2.000000e+02	0	6	2.843887e+01	9.506528e+04	3.314249e-02	0.000000e+00
214	4.000000e+02	1.000000e+02	2.000000e+02	0	6	2.118012e+01	1.881927e+04	3.904390e-02	0.000000e+00
215	5.000000e+02	1.000000e+02	2.000000e+02	0	6	1.966401e+01	1.810910e+04	3.253401e-02	0.000000e+00
216	6.000000e+02	1.000000e+02	2.000000e+02	0	6	1.375871e+01	1.309503e+03	4.403199e-02	0.000000e+00
217	7.000000e+02	1.000000e+02	2.000000e+02	0	6	1.353642e+01	3.815025e+02	4.582018e-02	0.000000e+00
218	8.000000e+02	1.000000e+02	2.000000e+02	0	6	2.225706e+01	1.700466e+04	2.427677e-02	0.000000e+00
219	9.000000e+02	1.000000e+02	2.000000e+02	0	6	1.415264e+01	3.244846e+02	2.546540e-02	0.000000e+00
220	1.000000e+03	1.000000e+02	2.000000e+02	2	6	2.758092e+01	2.200926e+04	3.263918e-02	0.000000e+00
221	1.000000e+02	2.000000e+02	2.000000e+02	1	6	1.810307e+01	3.707195e+03	2.702745e-02	0.000000e+00
222	2.000000e+02	2.000000e+02	2.000000e+02	0	6	1.781867e+01	9.060950e+02	4.149722e-02	0.000000e+00
223	3.000000e+02	2.000000e+02	2.000000e+02	0	6	1.696189e+01	7.180200e+02	4.254407e-02	0.000000e+00
224	4.000000e+02	2.000000e+02	2.000000e+02	0	6	2.256188e+01	7.729615e+03	3.726463e-02	0.000000e+00
